ID ESTOQUE,VALOR ESTOQUE,QTD ESTOQUE,DATA ESTOQUE,ID FORNECEDOR
5001,"R$ 123.418,00",90,3/1/2023,F145
5002,"R$ 99.959,00",65,2/15/2023,F135
5003,"R$ 99.207,00",99,1/10/2023,F100
5004,"R$ 111.372,00",51,4/5/2023,F125
5005,"R$ 91.111,00",12,3/20/2023,F150
5006,"R$ 102.512,00",75,5/12/2023,F125
5007,"R$ 49.342,00",96,6/8/2023,F120
5008,"R$ 21.507,00",91,4/22/2023,F140
5009,"R$ 74.748,00",45,5/30/2023,F150
5010,"R$ 92.550,00",39,3/14/2023,F110
5011,"R$ 36.164,00",99,7/7/2023,F115
5012,"R$ 98.388,00",67,2/18/2023,F145
5013,"R$ 21.133,00",60,1/25/2023,F100
5014,"R$ 139.998,00",34,6/3/2023,F110
5015,"R$ 59.480,00",68,5/11/2023,F155
5016,"R$ 38.362,00",95,4/9/2023,F150
5017,"R$ 23.402,00",13,3/27/2023,F115
5018,"R$ 86.499,00",13,7/16/2023,F155
5019,"R$ 116.228,00",40,8/4/2023,F110
5020,"R$ 27.217,00",10,5/13/2023,F100
5021,"R$ 53.064,00",42,4/21/2023,F145
5022,"R$ 116.739,00",89,3/6/2023,F140
5023,"R$ 86.608,00",28,6/19/2023,F105
5024,"R$ 87.610,00",30,2/23/2023,F135
5025,"R$ 45.962,00",33,5/17/2023,F120
5026,"R$ 82.660,00",52,7/28/2023,F130
5027,"R$ 37.006,00",87,9/2/2023,F110
5028,"R$ 126.891,00",36,8/15/2023,F110
5029,"R$ 121.447,00",75,10/10/2023,F145
5030,"R$ 38.904,00",29,6/24/2023,F125
5031,"R$ 109.920,00",63,11/5/2023,F155
5032,"R$ 74.117,00",24,12/12/2022,F105
5033,"R$ 125.923,00",49,9/30/2023,F110
5034,"R$ 37.701,00",22,8/22/2023,F105
5035,"R$ 29.190,00",43,10/14/2023,F140
5036,"R$ 93.315,00",12,1/7/2023,F125
5037,"R$ 42.330,00",91,11/19/2022,F120
5038,"R$ 61.658,00",53,12/26/2022,F150
5039,"R$ 73.808,00",47,2/8/2023,F135
5040,"R$ 75.732,00",52,7/31/2023,F155