ID NOTA,DATA NOTA,VALOR NOTA,VALOR ITEM,QTD ITEM,ID PRODUTO,ID CLIENTE
3001,3/5/2023,1963,1963,1,1040,2012
3002,3/12/2023,1392,348,4,1012,2039
3003,3/12/2023,540,180,3,1027,2007
3004,3/18/2023,1620,1620,1,1028,2024
3005,3/18/2023,1876,469,4,1002,2040
3006,3/22/2023,359,359,1,1002,2016
3007,3/25/2023,7748,1937,4,1038,2031
3008,3/28/2023,358,358,1,1040,2018
3009,4/2/2023,1032,1032,1,1039,2009
3010,4/7/2023,2700,900,3,1029,2033
3011,4/10/2023,3630,1815,2,1022,2001
3012,4/15/2023,759,759,1,1037,2017
3013,4/15/2023,2361,787,3,1031,2036
3014,4/15/2023,1548,774,2,1018,2021
3015,4/18/2023,1933,1933,1,1015,2040
3016,4/20/2023,770,385,2,1010,2007
3017,4/25/2023,2508,1254,2,1025,2010
3018,4/25/2023,444,222,2,1008,2024
3019,4/28/2023,6612,1653,4,1035,2017
3020,5/3/2023,905,905,1,1004,2032
3021,5/8/2023,790,395,2,1026,2013
3022,5/12/2023,117,117,1,1030,2001
3023,5/12/2023,3960,1980,2,1001,2012
3024,5/16/2023,4808,1202,4,1002,2024
3025,5/20/2023,3939,1313,3,1034,2005
3026,5/20/2023,1401,467,3,1029,2024
3027,5/20/2023,2020,505,4,1007,2017
3028,5/24/2023,3788,1894,2,1037,2005
3029,5/27/2023,1215,405,3,1017,2029
3030,6/1/2023,204,204,1,1023,2005
3031,6/5/2023,1652,1652,1,1020,2008
3032,6/5/2023,3846,1923,2,1004,2018
3033,6/9/2023,1222,611,2,1022,2028
3034,6/9/2023,1673,1673,1,1021,2025
3035,6/12/2023,933,311,3,1017,2002
3036,6/12/2023,7764,1941,4,1036,2021
3037,6/12/2023,1774,887,2,1029,2019
3038,6/15/2023,360,180,2,1037,2019
3039,6/18/2023,2040,680,3,1014,2023
3040,6/22/2023,2524,631,4,1030,2015
3041,6/25/2023,4401,1467,3,1023,2015
3042,6/29/2023,3714,1857,2,1039,2024
3043,6/29/2023,1709,1709,1,1023,2039
3044,7/3/2023,2032,508,4,1031,2006
3045,7/3/2023,714,238,3,1004,2015
3046,7/3/2023,1049,1049,1,1003,2015
3047,7/7/2023,1688,1688,1,1039,2020
3048,7/10/2023,3452,1726,2,1027,2026
3049,7/10/2023,2276,1138,2,1003,2012
3050,7/14/2023,1796,898,2,1032,2033
3051,7/17/2023,273,273,1,1008,2009
3052,7/21/2023,432,216,2,1022,2012
3053,7/21/2023,529,529,1,1005,2032
3054,7/25/2023,1916,958,2,1005,2007
3055,7/25/2023,7960,1990,4,1030,2015
3056,7/25/2023,3528,1176,3,1025,2007
3057,7/28/2023,266,266,1,1028,2019
3058,8/1/2023,4974,1658,3,1024,2024
3059,8/4/2023,1677,559,3,1006,2004
3060,8/8/2023,1752,584,3,1034,2036
3061,8/11/2023,1266,633,2,1027,2034
3062,8/11/2023,5180,1295,4,1037,2034
3063,8/15/2023,600,150,4,1010,2030
3064,8/15/2023,1215,1215,1,1002,2019
3065,8/15/2023,1964,491,4,1023,2013
3066,8/18/2023,3678,1839,2,1036,2018
3067,8/22/2023,1128,282,4,1014,2026
3068,8/22/2023,156,156,1,1015,2003
3069,8/25/2023,613,613,1,1005,2017
3070,8/29/2023,4350,1450,3,1029,2014
3071,9/2/2023,764,382,2,1025,2035
3072,9/2/2023,4002,1334,3,1032,2023
3073,9/5/2023,3240,1620,2,1027,2038
3074,9/5/2023,992,496,2,1039,2007
3075,9/5/2023,1050,350,3,1016,2028
3076,9/9/2023,1504,752,2,1009,2032
3077,9/13/2023,1836,918,2,1015,2018
3078,9/13/2023,1164,291,4,1027,2037
3079,9/16/2023,5187,1729,3,1029,2015
3080,9/16/2023,1053,351,3,1029,2016
3081,9/16/2023,850,425,2,1032,2040
3082,9/20/2023,2265,755,3,1012,2022
3083,9/23/2023,6056,1514,4,1003,2011
3084,9/23/2023,339,339,1,1026,2019
3085,9/27/2023,1827,1827,1,1020,2038
3086,9/30/2023,2421,807,3,1035,2014
3087,10/4/2023,3678,1839,2,1006,2024
3088,10/4/2023,288,144,2,1034,2030
3089,10/7/2023,5244,1748,3,1034,2006
3090,10/7/2023,1962,1962,1,1014,2032
3091,10/7/2023,2580,1290,2,1023,2027
3092,10/11/2023,3520,1760,2,1016,2005
3093,10/14/2023,5202,1734,3,1027,2025
3094,10/18/2023,2115,705,3,1030,2015
3095,10/21/2023,6868,1717,4,1018,2020
3096,10/25/2023,2416,604,4,1005,2016
3097,10/25/2023,1450,725,2,1030,2024
3098,10/28/2023,2130,1065,2,1027,2029
3099,10/28/2023,7424,1856,4,1035,2023
3100,10/28/2023,2256,752,3,1030,2008
3101,11/1/2023,861,287,3,1005,2001
3102,11/4/2023,3852,963,4,1012,2033
3103,11/4/2023,5010,1670,3,1033,2025
3104,11/8/2023,3522,1174,3,1015,2012
3105,11/11/2023,1093,1093,1,1035,2014
3106,11/15/2023,3999,1333,3,1003,2025
3107,11/15/2023,2236,559,4,1004,2012
3108,11/18/2023,1647,1647,1,1011,2004
3109,11/18/2023,5304,1768,3,1025,2022
3110,11/18/2023,1273,1273,1,1007,2004
3111,11/22/2023,2010,670,3,1030,2002
3112,11/25/2023,278,139,2,1033,2009
3113,11/29/2023,1382,691,2,1029,2012
3114,12/2/2023,2138,1069,2,1009,2004
3115,12/6/2023,4796,1199,4,1039,2010
3116,12/6/2023,743,743,1,1020,2015
3117,12/9/2023,3570,1785,2,1036,2026
3118,12/9/2023,5556,1852,3,1026,2032
3119,12/9/2023,1112,1112,1,1010,2006
3120,12/13/2023,1919,1919,1,1019,2037
3121,12/16/2023,1182,1182,1,1011,2026
3122,12/16/2023,5908,1477,4,1035,2009
3123,12/20/2023,2174,1087,2,1028,2032
3124,12/23/2023,3544,1772,2,1026,2040
3125,12/27/2023,3592,898,4,1038,2004
3126,12/27/2023,3554,1777,2,1017,2032
3127,12/30/2023,768,256,3,1005,2029
3128,12/30/2023,1290,430,3,1014,2022
3129,12/30/2023,2943,981,3,1012,2001
3130,1/3/2024,3386,1693,2,1020,2033
3131,1/6/2024,3927,1309,3,1004,2022
3132,1/10/2024,3002,1501,2,1004,2015
3133,1/13/2024,486,243,2,1038,2034
3134,1/17/2024,5872,1468,4,1040,2040
3135,1/17/2024,1360,340,4,1026,2015
3136,1/20/2024,6128,1532,4,1001,2011
3137,1/20/2024,640,160,4,1032,2026
3138,1/20/2024,5780,1445,4,1022,2022
3139,1/24/2024,3650,1825,2,1036,2023
3140,1/27/2024,432,216,2,1040,2039
3141,1/27/2024,4976,1244,4,1003,2040
3142,1/31/2024,2666,1333,2,1031,2010
3143,2/3/2024,3260,815,4,1039,2009
3144,2/7/2024,2508,627,4,1033,2025
3145,2/7/2024,1410,1410,1,1038,2024
3146,2/10/2024,1436,1436,1,1016,2015
3147,2/10/2024,1365,1365,1,1006,2025
3148,2/10/2024,333,333,1,1002,2022
3149,2/14/2024,1003,1003,1,1015,2002
3150,2/17/2024,672,168,4,1038,2008
3151,2/21/2024,1432,716,2,1008,2017
3152,2/24/2024,2522,1261,2,1009,2002
3153,2/28/2024,3225,1075,3,1016,2033
3154,2/28/2024,306,102,3,1016,2017
3155,3/2/2024,1744,872,2,1025,2016
3156,3/2/2024,3348,837,4,1024,2007
3157,3/2/2024,4840,1210,4,1034,2009
3158,3/5/2024,4599,1533,3,1028,2030
3159,3/8/2024,630,210,3,1005,2025
3160,3/8/2024,5092,1273,4,1006,2026
3161,3/12/2024,5289,1763,3,1001,2039
3162,3/15/2024,1256,628,2,1030,2033
3163,3/19/2024,5524,1381,4,1019,2013
3164,3/19/2024,4720,1180,4,1040,2019
3165,3/22/2024,4149,1383,3,1031,2031
3166,3/22/2024,3088,772,4,1031,2002
3167,3/22/2024,1429,1429,1,1035,2005
3168,3/26/2024,126,126,1,1030,2031
3169,3/29/2024,1686,843,2,1039,2021
3170,4/2/2024,2439,813,3,1027,2035
3171,4/5/2024,2828,707,4,1002,2033
3172,4/9/2024,6112,1528,4,1029,2003
3173,4/9/2024,958,479,2,1002,2017
3174,4/12/2024,4173,1391,3,1024,2014
3175,4/12/2024,2266,1133,2,1028,2011
3176,4/12/2024,5442,1814,3,1004,2036
3177,4/16/2024,595,595,1,1037,2027
3178,4/19/2024,2744,1372,2,1002,2011
3179,4/19/2024,515,515,1,1029,2009
3180,4/23/2024,7452,1863,4,1015,2025
3181,4/26/2024,5799,1933,3,1009,2021
3182,4/30/2024,3879,1293,3,1036,2035
3183,4/30/2024,1877,1877,1,1034,2016
3184,5/3/2024,603,201,3,1035,2026
3185,5/3/2024,667,667,1,1037,2001
3186,5/3/2024,5284,1321,4,1038,2007
3187,5/7/2024,1545,515,3,1020,2010
3188,5/10/2024,5520,1380,4,1026,2038
3189,5/14/2024,1921,1921,1,1001,2002
3190,5/17/2024,1786,893,2,1027,2036
3191,5/21/2024,4725,1575,3,1030,2021
3192,5/21/2024,930,465,2,1021,2009
3193,5/24/2024,1476,492,3,1024,2009
3194,5/24/2024,644,644,1,1009,2030
3195,5/24/2024,7652,1913,4,1015,2007
3196,5/28/2024,653,653,1,1002,2035
3197,5/31/2024,1480,370,4,1026,2027
3198,5/31/2024,3852,1284,3,1025,2032
3199,6/4/2024,269,269,1,1038,2014
3200,6/7/2024,1923,1923,1,1001,2036
3201,6/11/2024,6720,1680,4,1018,2017
3202,6/11/2024,231,231,1,1015,2030
3203,6/14/2024,1896,474,4,1004,2006
3204,6/14/2024,2856,952,3,1009,2037
3205,6/14/2024,896,448,2,1012,2019
3206,6/18/2024,3860,965,4,1022,2012
3207,6/21/2024,2292,1146,2,1035,2035
3208,6/25/2024,298,298,1,1037,2021
3209,6/28/2024,1224,612,2,1031,2039
3210,7/2/2024,3700,1850,2,1004,2005
3211,7/2/2024,4188,1047,4,1012,2004
3212,7/5/2024,2490,830,3,1035,2028
3213,7/5/2024,5512,1378,4,1028,2002
3214,7/5/2024,1721,1721,1,1001,2024
3215,7/9/2024,4080,1360,3,1015,2032
3216,7/12/2024,3216,1608,2,1025,2012
3217,7/12/2024,2370,790,3,1034,2020
3218,7/16/2024,2919,973,3,1031,2011
3219,7/19/2024,744,248,3,1033,2026
3220,7/23/2024,5168,1292,4,1007,2040
3221,7/23/2024,2907,969,3,1032,2001
3222,7/26/2024,2226,742,3,1012,2006
3223,7/26/2024,3696,1232,3,1006,2036
3224,7/26/2024,3864,966,4,1023,2003
3225,7/30/2024,1510,1510,1,1023,2021
3226,8/2/2024,4551,1517,3,1010,2007
3227,8/6/2024,677,677,1,1007,2002
3228,8/9/2024,1514,1514,1,1021,2036
3229,8/13/2024,789,263,3,1025,2019
3230,8/13/2024,839,839,1,1027,2003
3231,8/16/2024,1620,810,2,1022,2001
3232,8/16/2024,1655,1655,1,1038,2036
3233,8/16/2024,1672,836,2,1015,2033
3234,8/20/2024,6144,1536,4,1017,2035
3235,8/23/2024,3502,1751,2,1014,2022
3236,8/23/2024,1112,556,2,1031,2005